https://www.ecdc.europa.eu/en/novel-coronavirus-china/sources-updated,day,month,year,cases,deaths,countries,geoId,countryterritoryCode,popData2018,continent,Total.cases,Total.deaths
4/8/2020,8,4,2020,344,8,Israel,IL,ISR,8883800,Asia,,
4/7/2020,7,4,2020,474,8,Israel,IL,ISR,8883800,Asia,,
4/6/2020,6,4,2020,412,3,Israel,IL,ISR,8883800,Asia,,
4/5/2020,5,4,2020,590,7,Israel,IL,ISR,8883800,Asia,,
4/4/2020,4,4,2020,1176,5,Israel,IL,ISR,8883800,Asia,,
4/3/2020,3,4,2020,661,13,Israel,IL,ISR,8883800,Asia,,
4/2/2020,2,4,2020,675,1,Israel,IL,ISR,8883800,Asia,,
4/1/2020,1,4,2020,443,3,Israel,IL,ISR,8883800,Asia,,
3/31/2020,31,3,2020,226,2,Israel,IL,ISR,8883800,Asia,,
3/30/2020,30,3,2020,628,3,Israel,IL,ISR,8883800,Asia,,
3/29/2020,29,3,2020,584,2,Israel,IL,ISR,8883800,Asia,,
3/28/2020,28,3,2020,369,2,Israel,IL,ISR,8883800,Asia,,
3/27/2020,27,3,2020,297,3,Israel,IL,ISR,8883800,Asia,,
3/26/2020,26,3,2020,439,2,Israel,IL,ISR,8883800,Asia,,
3/25/2020,25,3,2020,488,2,Israel,IL,ISR,8883800,Asia,,
3/24/2020,24,3,2020,371,0,Israel,IL,ISR,8883800,Asia,,
3/23/2020,23,3,2020,188,0,Israel,IL,ISR,8883800,Asia,,
3/22/2020,22,3,2020,171,0,Israel,IL,ISR,8883800,Asia,,
3/21/2020,21,3,2020,35,1,Israel,IL,ISR,8883800,Asia,,
3/20/2020,20,3,2020,244,0,Israel,IL,ISR,8883800,Asia,,
3/19/2020,19,3,2020,6,0,Israel,IL,ISR,8883800,Asia,,
3/18/2020,18,3,2020,167,0,Israel,IL,ISR,8883800,Asia,,
3/17/2020,17,3,2020,10,0,Israel,IL,ISR,8883800,Asia,,
3/16/2020,16,3,2020,72,0,Israel,IL,ISR,8883800,Asia,,
3/15/2020,15,3,2020,62,0,Israel,IL,ISR,8883800,Asia,,
3/14/2020,14,3,2020,20,0,Israel,IL,ISR,8883800,Asia,,
3/13/2020,13,3,2020,14,0,Israel,IL,ISR,8883800,Asia,,
3/12/2020,12,3,2020,12,0,Israel,IL,ISR,8883800,Asia,,
3/11/2020,11,3,2020,31,0,Israel,IL,ISR,8883800,Asia,,
3/9/2020,9,3,2020,14,0,Israel,IL,ISR,8883800,Asia,,
3/8/2020,8,3,2020,6,0,Israel,IL,ISR,8883800,Asia,,
3/7/2020,7,3,2020,2,0,Israel,IL,ISR,8883800,Asia,,
3/6/2020,6,3,2020,2,0,Israel,IL,ISR,8883800,Asia,,
3/5/2020,5,3,2020,5,0,Israel,IL,ISR,8883800,Asia,,
3/2/2020,2,3,2020,3,0,Israel,IL,ISR,8883800,Asia,,
3/1/2020,1,3,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/29/2020,29,2,2020,4,0,Israel,IL,ISR,8883800,Asia,,
2/28/2020,28,2,2020,1,0,Israel,IL,ISR,8883800,Asia,,
2/27/2020,27,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/26/2020,26,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/25/2020,25,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/24/2020,24,2,2020,1,0,Israel,IL,ISR,8883800,Asia,,
2/23/2020,23,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/22/2020,22,2,2020,1,0,Israel,IL,ISR,8883800,Asia,,
2/21/2020,21,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/20/2020,20,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/19/2020,19,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/18/2020,18,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/17/2020,17,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/16/2020,16,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/15/2020,15,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/14/2020,14,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/13/2020,13,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/12/2020,12,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/11/2020,11,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/10/2020,10,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/9/2020,9,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/8/2020,8,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/7/2020,7,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/6/2020,6,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/5/2020,5,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/4/2020,4,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/3/2020,3,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/2/2020,2,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
2/1/2020,1,2,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/31/2020,31,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/30/2020,30,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/29/2020,29,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/28/2020,28,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/27/2020,27,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/26/2020,26,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/25/2020,25,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/24/2020,24,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/23/2020,23,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/22/2020,22,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/21/2020,21,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/20/2020,20,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/19/2020,19,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/18/2020,18,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/17/2020,17,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/16/2020,16,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/15/2020,15,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/14/2020,14,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/13/2020,13,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/12/2020,12,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/11/2020,11,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/10/2020,10,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/9/2020,9,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/8/2020,8,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/7/2020,7,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/6/2020,6,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/5/2020,5,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/4/2020,4,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/3/2020,3,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/2/2020,2,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
1/1/2020,1,1,2020,0,0,Israel,IL,ISR,8883800,Asia,,
12/31/2019,31,12,2019,0,0,Israel,IL,ISR,8883800,Asia,14592,191
4/23/2020,23,4,2020,3083,117,Turkey,TR,TUR,82319724,Asia,,
4/22/2020,22,4,2020,4611,119,Turkey,TR,TUR,82319724,Asia,,
4/21/2020,21,4,2020,4674,123,Turkey,TR,TUR,82319724,Asia,,
4/20/2020,20,4,2020,3977,127,Turkey,TR,TUR,82319724,Asia,,
4/19/2020,19,4,2020,3783,121,Turkey,TR,TUR,82319724,Asia,,
4/18/2020,18,4,2020,4353,126,Turkey,TR,TUR,82319724,Asia,,
4/17/2020,17,4,2020,4801,125,Turkey,TR,TUR,82319724,Asia,,
4/16/2020,16,4,2020,4281,115,Turkey,TR,TUR,82319724,Asia,,
4/15/2020,15,4,2020,4062,107,Turkey,TR,TUR,82319724,Asia,,
4/14/2020,14,4,2020,4093,98,Turkey,TR,TUR,82319724,Asia,,
4/13/2020,13,4,2020,4789,97,Turkey,TR,TUR,82319724,Asia,,
4/12/2020,12,4,2020,5138,95,Turkey,TR,TUR,82319724,Asia,,
4/11/2020,11,4,2020,4747,98,Turkey,TR,TUR,82319724,Asia,,
4/10/2020,10,4,2020,4056,96,Turkey,TR,TUR,82319724,Asia,,
4/9/2020,9,4,2020,4117,87,Turkey,TR,TUR,82319724,Asia,,
4/8/2020,8,4,2020,3892,76,Turkey,TR,TUR,82319724,Asia,,
4/7/2020,7,4,2020,3148,75,Turkey,TR,TUR,82319724,Asia,,
4/6/2020,6,4,2020,3135,73,Turkey,TR,TUR,82319724,Asia,,
4/5/2020,5,4,2020,3013,76,Turkey,TR,TUR,82319724,Asia,,
4/4/2020,4,4,2020,2786,69,Turkey,TR,TUR,82319724,Asia,,
4/3/2020,3,4,2020,2456,79,Turkey,TR,TUR,82319724,Asia,,
4/2/2020,2,4,2020,2148,63,Turkey,TR,TUR,82319724,Asia,,
4/1/2020,1,4,2020,2704,46,Turkey,TR,TUR,82319724,Asia,,
3/31/2020,31,3,2020,1610,37,Turkey,TR,TUR,82319724,Asia,,
3/30/2020,30,3,2020,1815,23,Turkey,TR,TUR,82319724,Asia,,
3/29/2020,29,3,2020,1704,16,Turkey,TR,TUR,82319724,Asia,,
3/28/2020,28,3,2020,2069,17,Turkey,TR,TUR,82319724,Asia,,
3/27/2020,27,3,2020,1196,16,Turkey,TR,TUR,82319724,Asia,,
3/26/2020,26,3,2020,561,15,Turkey,TR,TUR,82319724,Asia,,
3/25/2020,25,3,2020,343,7,Turkey,TR,TUR,82319724,Asia,,
3/24/2020,24,3,2020,293,7,Turkey,TR,TUR,82319724,Asia,,
3/23/2020,23,3,2020,289,9,Turkey,TR,TUR,82319724,Asia,,
3/22/2020,22,3,2020,277,12,Turkey,TR,TUR,82319724,Asia,,
3/21/2020,21,3,2020,311,5,Turkey,TR,TUR,82319724,Asia,,
3/20/2020,20,3,2020,168,3,Turkey,TR,TUR,82319724,Asia,,
3/19/2020,19,3,2020,93,1,Turkey,TR,TUR,82319724,Asia,,
3/18/2020,18,3,2020,51,0,Turkey,TR,TUR,82319724,Asia,,
3/17/2020,17,3,2020,29,0,Turkey,TR,TUR,82319724,Asia,,
3/16/2020,16,3,2020,16,0,Turkey,TR,TUR,82319724,Asia,,
3/13/2020,13,3,2020,1,0,Turkey,TR,TUR,82319724,Asia,,
3/12/2020,12,3,2020,1,0,Turkey,TR,TUR,82319724,Asia,98674,2376
